city_id,city_name,total_city_checklists,total_city_effort,total_city_area_m2,total_city_area_surveyed_m2,percentage_total_city_area_surveyed,jetz_species_name,percentage_checklists,percentage_effort,percentage_surveyed_area,seasonal,presence,origin
155,Mexico City,8603,377393,NA,608943989.19,28,Zenaida_asiatica,5.16,4.12,19.857833353581245,Resident,Extant,Native
155,Mexico City,8603,377393,NA,608943989.19,28,Zenaida_macroura,3.73,4.31,16.988632300584477,Resident,Extant,Native
178,Puebla,783,24960,527091819,67695218.49,12,Columba_livia,33.08,27.82,47.71649456271665,Resident,Extant,Introduced
178,Puebla,783,24960,527091819,67695218.49,12,Columbina_inca,37.16,43.33,45.02952404903303,Resident,Extant,Native
178,Puebla,783,24960,527091819,67695218.49,12,Columbina_passerina,0.26,0.48,1.1596673406349471,NA,NA,NA
178,Puebla,783,24960,527091819,67695218.49,12,Patagioenas_fasciata,0,0,0,Resident,Extant,Native
178,Puebla,783,24960,527091819,67695218.49,12,Streptopelia_decaocto,11.49,12.19,19.607290036239014,Resident,Extant,Introduced
178,Puebla,783,24960,527091819,67695218.49,12,Zenaida_asiatica,31.67,32.71,48.45110337422888,Non-breeding Season,Extant,Native
178,Puebla,783,24960,527091819,67695218.49,12,Zenaida_macroura,6.9,9.28,16.768513040070697,Resident,Extant,Native
179,Saltillo,424,16181,145903009,42634081.02,29,Columba_livia,39.15,51.42,44.156465296317066,Resident,Extant,Introduced
179,Saltillo,424,16181,145903009,42634081.02,29,Columbina_inca,12.26,9.61,39.634756902753566,Resident,Extant,Native
179,Saltillo,424,16181,145903009,42634081.02,29,Columbina_passerina,0.24,0.25,1.8413422342368104,Resident,Extant,Native
179,Saltillo,424,16181,145903009,42634081.02,29,Patagioenas_fasciata,0.24,0.03,1.8413422342368104,Resident,Extant,Native
179,Saltillo,424,16181,145903009,42634081.02,29,Streptopelia_decaocto,22.41,26.12,47.421085400001424,Resident,Extant,Introduced
179,Saltillo,424,16181,145903009,42634081.02,29,Zenaida_asiatica,70.75,75.68,76.90604004017065,Resident,Extant,Native
179,Saltillo,424,16181,145903009,42634081.02,29,Zenaida_macroura,4.01,3.8,20.18678626135425,Resident,Extant,Native
187,Vancouver,35232,1814545,726536991,559114163.78,76,Columba_livia,17.29,36.62,37.12796227099007,Resident,Extant,Introduced
187,Vancouver,35232,1814545,726536991,559114163.78,76,Patagioenas_fasciata,2.1,2.65,12.155109453950669,Breeding Season,Extant,Native
187,Vancouver,35232,1814545,726536991,559114163.78,76,Streptopelia_decaocto,5.01,8.9,19.552027911604554,Resident,Extant,Introduced
187,Vancouver,35232,1814545,726536991,559114163.78,76,Zenaida_asiatica,0.03,0.02,0.15944754716512327,NA,NA,NA
187,Vancouver,35232,1814545,726536991,559114163.78,76,Zenaida_macroura,0.56,0.54,5.743871896015233,Resident,Extant,Native
193,Salt Lake City,23397,1102870,528114259,392156354.54,74,Columba_livia,12.53,18.34,46.271850739955624,Resident,Extant,Introduced
193,Salt Lake City,23397,1102870,528114259,392156354.54,74,Patagioenas_fasciata,0.41,0.84,0.5889603121972147,NA,NA,NA
193,Salt Lake City,23397,1102870,528114259,392156354.54,74,Streptopelia_decaocto,35.26,42.78,65.39395182842622,Resident,Extant,Introduced
193,Salt Lake City,23397,1102870,528114259,392156354.54,74,Streptopelia_roseogrisea,0.01,0,0.40037058479944937,NA,NA,NA
193,Salt Lake City,23397,1102870,528114259,392156354.54,74,Zenaida_asiatica,0.19,0.15,0.86049803118919,NA,NA,NA
193,Salt Lake City,23397,1102870,528114259,392156354.54,74,Zenaida_macroura,49.88,67.58,61.02573581670463,Resident,Extant,Native
196,Albuquerque,28443,886006,451374129,374244653.88,82,Columba_livia,36.1,32.48,68.50063021667124,Resident,Extant,Introduced
196,Albuquerque,28443,886006,451374129,374244653.88,82,Columbina_inca,0.01,0.02,0.6163356205856725,NA,NA,NA
196,Albuquerque,28443,886006,451374129,374244653.88,82,Patagioenas_fasciata,0.01,0.02,0.6002358501880652,Breeding Season,Extant,Native
196,Albuquerque,28443,886006,451374129,374244653.88,82,Streptopelia_decaocto,15.13,17.05,58.75878687114407,Resident,Extant,Introduced
196,Albuquerque,28443,886006,451374129,374244653.88,82,Zenaida_asiatica,50.03,59.23,73.14821892359693,NA,NA,NA
196,Albuquerque,28443,886006,451374129,374244653.88,82,Zenaida_macroura,20.28,26.41,66.50699620409499,Resident,Extant,Native
200,Monterrey,1734,62944,687075388,156824978.1,22,Columba_livia,15.92,14.24,41.16157584210752,Resident,Extant,Introduced
200,Monterrey,1734,62944,687075388,156824978.1,22,Columbina_inca,28.37,26.05,37.35239009097621,Resident,Extant,Native
200,Monterrey,1734,62944,687075388,156824978.1,22,Columbina_passerina,0.35,0.52,2.7968051091983543,Resident,Extant,Native
200,Monterrey,1734,62944,687075388,156824978.1,22,Leptotila_verreauxi,0.29,0.76,1.7956388989286907,NA,NA,NA
200,Monterrey,1734,62944,687075388,156824978.1,22,Patagioenas_fasciata,0,0,0,Resident,Extant,Native
200,Monterrey,1734,62944,687075388,156824978.1,22,Patagioenas_flavirostris,0.06,0.03,0.5005831019465642,NA,NA,NA
200,Monterrey,1734,62944,687075388,156824978.1,22,Streptopelia_decaocto,8.48,10.28,22.316533216847297,Resident,Extant,Introduced
200,Monterrey,1734,62944,687075388,156824978.1,22,Zenaida_asiatica,61.48,63.78,69.27693811678587,Resident,Extant,Native
200,Monterrey,1734,62944,687075388,156824978.1,22,Zenaida_macroura,3.69,7.05,11.742603552769124,Resident,Extant,Native
202,Oaxaca,1120,40444,126295481,60716481.28,48,Columba_livia,43.04,40.99,46.08080051769429,Resident,Extant,Introduced
202,Oaxaca,1120,40444,126295481,60716481.28,48,Columbina_inca,53.75,58.12,75.15012992860972,Resident,Extant,Native
202,Oaxaca,1120,40444,126295481,60716481.28,48,Columbina_passerina,0.8,1.01,7.28031082633911,Resident,Extant,Native
202,Oaxaca,1120,40444,126295481,60716481.28,48,Leptotila_verreauxi,1.25,0.98,10.220196591076235,Resident,Extant,Native
202,Oaxaca,1120,40444,126295481,60716481.28,48,Patagioenas_fasciata,0.09,0.07,1.292959215438909,Resident,Extant,Native
202,Oaxaca,1120,40444,126295481,60716481.28,48,Streptopelia_decaocto,7.23,6.56,21.67831531491543,Resident,Extant,Introduced
202,Oaxaca,1120,40444,126295481,60716481.28,48,Zenaida_asiatica,68.48,73.25,57.77398819973251,Non-breeding Season,Extant,Native
202,Oaxaca,1120,40444,126295481,60716481.28,48,Zenaida_macroura,1.43,3.17,10.924267563220686,Resident,Extant,Native
219,Xalapa,1177,37093,83962783,47153545.58,56,Claravis_pretiosa,0,0,0,Resident,Extant,Native
219,Xalapa,1177,37093,83962783,47153545.58,56,Columba_livia,27.19,22.96,49.862195601198735,Resident,Extant,Introduced
219,Xalapa,1177,37093,83962783,47153545.58,56,Columbina_inca,4.33,6.87,34.67948407454624,Resident,Extant,Native
219,Xalapa,1177,37093,83962783,47153545.58,56,Columbina_passerina,0.17,0.13,3.3297150207638744,Resident,Extant,Native
219,Xalapa,1177,37093,83962783,47153545.58,56,Columbina_talpacoti,0.25,0.34,4.114013688978678,Resident,Extant,Native
219,Xalapa,1177,37093,83962783,47153545.58,56,Geotrygon_albifacies,0,0,0,Resident,Extant,Native
219,Xalapa,1177,37093,83962783,47153545.58,56,Geotrygon_montana,0,0,0,Resident,Extant,Native
219,Xalapa,1177,37093,83962783,47153545.58,56,Leptotila_verreauxi,2.46,3.81,12.351655847636474,Resident,Extant,Native
219,Xalapa,1177,37093,83962783,47153545.58,56,Patagioenas_fasciata,0,0,0,Resident,Extant,Native
219,Xalapa,1177,37093,83962783,47153545.58,56,Patagioenas_flavirostris,2.97,7.67,19.049545478526877,Resident,Extant,Native
219,Xalapa,1177,37093,83962783,47153545.58,56,Streptopelia_decaocto,12.91,21.58,48.99432432033036,Resident,Extant,Introduced
219,Xalapa,1177,37093,83962783,47153545.58,56,Zenaida_asiatica,0.76,0.97,12.461429883423838,Resident,Extant,Native
219,Xalapa,1177,37093,83962783,47153545.58,56,Zenaida_macroura,0,0,0,Non-breeding Season,Extant,Native
222,Tampico,49,2718,196679200,18578308.86,9,Columba_livia,12.24,11.88,19.615953139019997,Resident,Extant,Introduced
222,Tampico,49,2718,196679200,18578308.86,9,Columbina_inca,14.29,26.67,20.782266185233397,Resident,Extant,Native
222,Tampico,49,2718,196679200,18578308.86,9,Columbina_passerina,2.04,1.29,4.225569431081145,Resident,Extant,Native
222,Tampico,49,2718,196679200,18578308.86,9,Columbina_talpacoti,2.04,6.88,4.225569431081145,NA,NA,NA
222,Tampico,49,2718,196679200,18578308.86,9,Leptotila_verreauxi,4.08,7.06,6.9392447919503475,Resident,Extant,Native
222,Tampico,49,2718,196679200,18578308.86,9,Patagioenas_fasciata,2.04,6.88,4.225569431081145,NA,NA,NA
222,Tampico,49,2718,196679200,18578308.86,9,Patagioenas_flavirostris,10.2,15.27,14.91432428473471,Resident,Extant,Native
222,Tampico,49,2718,196679200,18578308.86,9,Streptopelia_decaocto,10.2,15.19,19.615953139019997,Resident,Extant,Introduced
222,Tampico,49,2718,196679200,18578308.86,9,Zenaida_asiatica,16.33,20.79,19.615953139019997,Resident,Extant,Native
222,Tampico,49,2718,196679200,18578308.86,9,Zenaida_macroura,4.08,7.21,8.451138915988503,Non-breeding Season,Extant,Native
225,Veracruz,650,16834,147847541,60808142.15,41,Claravis_pretiosa,0,0,0,Resident,Extant,Native
225,Veracruz,650,16834,147847541,60808142.15,41,Columba_livia,33.85,37.12,64.74916352957513,Resident,Extant,Introduced
225,Veracruz,650,16834,147847541,60808142.15,41,Columbina_inca,24.62,36.16,61.40501057883413,Resident,Extant,Native
225,Veracruz,650,16834,147847541,60808142.15,41,Columbina_minuta,0,0,0,Resident,Extant,Native
225,Veracruz,650,16834,147847541,60808142.15,41,Columbina_passerina,0.31,0.58,2.5820204901622703,Resident,Extant,Native
225,Veracruz,650,16834,147847541,60808142.15,41,Columbina_talpacoti,2,5.41,12.57845747224494,Resident,Extant,Native
225,Veracruz,650,16834,147847541,60808142.15,41,Leptotila_verreauxi,0.62,2.24,4.688676070660054,Resident,Extant,Native
225,Veracruz,650,16834,147847541,60808142.15,41,Patagioenas_flavirostris,13.85,21.59,38.13670284942261,Resident,Extant,Native
225,Veracruz,650,16834,147847541,60808142.15,41,Streptopelia_decaocto,47.38,52.49,77.47096272698738,Resident,Extant,Introduced
225,Veracruz,650,16834,147847541,60808142.15,41,Zenaida_asiatica,3.85,6.18,15.911494839182486,Non-breeding Season,Extant,Native
225,Veracruz,650,16834,147847541,60808142.15,41,Zenaida_macroura,0.46,0.39,3.309911434286436,Non-breeding Season,Extant,Native
234,Nuevo Laredo,1020,41114,200384122,42454545.91,21,Columba_livia,19.9,27.25,53.402397561999976,Resident,Extant,Introduced
234,Nuevo Laredo,1020,41114,200384122,42454545.91,21,Columbina_inca,6.96,11.93,23.580967445094977,Resident,Extant,Native
234,Nuevo Laredo,1020,41114,200384122,42454545.91,21,Columbina_passerina,0.39,0.89,5.895740906771602,Resident,Extant,Native
234,Nuevo Laredo,1020,41114,200384122,42454545.91,21,Leptotila_verreauxi,22.25,25.21,8.087960703381835,Resident,Extant,Native
234,Nuevo Laredo,1020,41114,200384122,42454545.91,21,Streptopelia_decaocto,18.73,21.14,44.75843599948659,Resident,Extant,Introduced
234,Nuevo Laredo,1020,41114,200384122,42454545.91,21,Zenaida_asiatica,38.43,38.39,49.56576700787046,Breeding Season,Extant,Native
234,Nuevo Laredo,1020,41114,200384122,42454545.91,21,Zenaida_macroura,45.78,47.11,32.493691321641556,Resident,Extant,Native
237,Reynosa,14,371,176062462,6132378.25,3,Columba_livia,57.14,75.47,79.67494748061245,Resident,Extant,Introduced
237,Reynosa,14,371,176062462,6132378.25,3,Columbina_inca,35.71,31,28.042262885528956,Resident,Extant,Native
237,Reynosa,14,371,176062462,6132378.25,3,Columbina_passerina,7.14,3.5,12.80154791495453,Resident,Extant,Native
237,Reynosa,14,371,176062462,6132378.25,3,Leptotila_verreauxi,0,0,0,Resident,Extant,Native
237,Reynosa,14,371,176062462,6132378.25,3,Patagioenas_flavirostris,0,0,0,Resident,Extant,Native
237,Reynosa,14,371,176062462,6132378.25,3,Streptopelia_decaocto,35.71,14.02,15.240714970574427,Resident,Extant,Introduced
237,Reynosa,14,371,176062462,6132378.25,3,Zenaida_asiatica,35.71,42.59,30.729633645804547,Breeding Season,Extant,Native
237,Reynosa,14,371,176062462,6132378.25,3,Zenaida_macroura,21.43,23.18,25.603095992977927,Resident,Extant,Native
249,Tuxtla Gutiérrez,498,16199,105563231,49429598.88,46,Columba_livia,30.72,31.72,59.619010102717624,Resident,Extant,Introduced
249,Tuxtla Gutiérrez,498,16199,105563231,49429598.88,46,Columbina_inca,49.8,56.59,77.07919028939529,Resident,Extant,Native
249,Tuxtla Gutiérrez,498,16199,105563231,49429598.88,46,Columbina_passerina,0.2,0.19,1.5881968654162786,Resident,Extant,Native
249,Tuxtla Gutiérrez,498,16199,105563231,49429598.88,46,Columbina_talpacoti,0.4,0.45,3.1763937510633506,NA,NA,NA
249,Tuxtla Gutiérrez,498,16199,105563231,49429598.88,46,Geotrygon_montana,0,0,0,Resident,Extant,Native
249,Tuxtla Gutiérrez,498,16199,105563231,49429598.88,46,Leptotila_verreauxi,0.2,0.04,1.5881968654162786,Resident,Extant,Native
249,Tuxtla Gutiérrez,498,16199,105563231,49429598.88,46,Patagioenas_fasciata,0,0,0,Resident,Extant,Native
249,Tuxtla Gutiérrez,498,16199,105563231,49429598.88,46,Patagioenas_flavirostris,1.2,3.55,5.812076134735569,Resident,Extant,Native
249,Tuxtla Gutiérrez,498,16199,105563231,49429598.88,46,Streptopelia_decaocto,18.47,20.11,36.99526766218419,Resident,Extant,Introduced
249,Tuxtla Gutiérrez,498,16199,105563231,49429598.88,46,Zenaida_asiatica,42.37,49.37,71.33543504085986,Resident,Extant,Native
249,Tuxtla Gutiérrez,498,16199,105563231,49429598.88,46,Zenaida_macroura,0.8,1.25,6.352787481895907,Non-breeding Season,Extant,Native
250,San Antonio,17094,726159,912687920,548586005.68,60,Columba_livia,4.95,4.65,25.947521164627027,Resident,Extant,Introduced
250,San Antonio,17094,726159,912687920,548586005.68,60,Columbina_inca,8.85,12.35,20.606147185595486,Resident,Extant,Native
250,San Antonio,17094,726159,912687920,548586005.68,60,Columbina_passerina,0.14,0.23,2.7811190482499444,Resident,Extant,Native
250,San Antonio,17094,726159,912687920,548586005.68,60,Geopelia_cuneata,0.01,0.01,0.1431023270502324,NA,NA,NA
250,San Antonio,17094,726159,912687920,548586005.68,60,Streptopelia_decaocto,0.6,0.9,8.081114501827006,Resident,Extant,Introduced
250,San Antonio,17094,726159,912687920,548586005.68,60,Zenaida_asiatica,61.09,71.43,74.03896604809215,Breeding Season,Extant,Native
250,San Antonio,17094,726159,912687920,548586005.68,60,Zenaida_macroura,6.74,8.24,41.04842812037662,Resident,Extant,Native
255,Villahermosa,1749,73234,114337126,31197159.55,27,Claravis_pretiosa,0,0,0,Resident,Extant,Native
255,Villahermosa,1749,73234,114337126,31197159.55,27,Columba_livia,30.36,38.64,55.15253368635607,Resident,Extant,Introduced
255,Villahermosa,1749,73234,114337126,31197159.55,27,Columbina_inca,23.73,22.93,25.509470621020046,Resident,Extant,Native
255,Villahermosa,1749,73234,114337126,31197159.55,27,Columbina_minuta,0,0,0,Resident,Extant,Native
255,Villahermosa,1749,73234,114337126,31197159.55,27,Columbina_talpacoti,35.62,48.4,45.462099417316985,Resident,Extant,Native
255,Villahermosa,1749,73234,114337126,31197159.55,27,Geotrygon_montana,0,0,0,Resident,Extant,Native
255,Villahermosa,1749,73234,114337126,31197159.55,27,Leptotila_plumbeiceps,0,0,0,Resident,Extant,Native
255,Villahermosa,1749,73234,114337126,31197159.55,27,Leptotila_verreauxi,0.06,0.26,2.3751753066249903,Resident,Extant,Native
255,Villahermosa,1749,73234,114337126,31197159.55,27,Patagioenas_cayennensis,40.14,56.99,28.98508800298776,Resident,Extant,Native
255,Villahermosa,1749,73234,114337126,31197159.55,27,Patagioenas_flavirostris,0.11,0.12,5.032761676535388,Resident,Extant,Native
255,Villahermosa,1749,73234,114337126,31197159.55,27,Patagioenas_speciosa,0,0,0,Resident,Extant,Native
255,Villahermosa,1749,73234,114337126,31197159.55,27,Streptopelia_decaocto,19.95,16.87,29.200637915127114,Resident,Extant,Introduced
255,Villahermosa,1749,73234,114337126,31197159.55,27,Zenaida_asiatica,58.49,67.91,68.71382619191047,Non-breeding Season,Extant,Native
255,Villahermosa,1749,73234,114337126,31197159.55,27,Zenaida_macroura,0,0,0,Non-breeding Season,Extant,Native
273,Denver,82408,3547613,1369173237,1147476176.94,83,Columba_livia,10.55,11.39,40.63330015123965,Resident,Extant,Introduced
273,Denver,82408,3547613,1369173237,1147476176.94,83,Patagioenas_fasciata,0,0,0.06841443471998536,NA,NA,NA
273,Denver,82408,3547613,1369173237,1147476176.94,83,Streptopelia_decaocto,29.07,40.68,60.58136797696226,Resident,Extant,Introduced
273,Denver,82408,3547613,1369173237,1147476176.94,83,Streptopelia_roseogrisea,0,0,0.06841443471998536,NA,NA,NA
273,Denver,82408,3547613,1369173237,1147476176.94,83,Zenaida_asiatica,0.12,0.18,1.6677625430998955,NA,NA,NA
273,Denver,82408,3547613,1369173237,1147476176.94,83,Zenaida_macroura,18.1,26.33,55.19866864766458,Resident,Extant,Native
274,Austin,39563,1723725,641746934,566536204.04,88,Columba_livia,10.31,11.54,41.6668890455116,Resident,Extant,Introduced
274,Austin,39563,1723725,641746934,566536204.04,88,Columbina_inca,0.77,1.03,14.49387015418391,Resident,Extant,Native
274,Austin,39563,1723725,641746934,566536204.04,88,Columbina_passerina,0.06,0.08,2.3493181344965333,Resident,Extant,Native
274,Austin,39563,1723725,641746934,566536204.04,88,Streptopelia_decaocto,0.87,0.79,18.024507138610016,Resident,Extant,Introduced
274,Austin,39563,1723725,641746934,566536204.04,88,Zenaida_asiatica,67.29,76.55,85.57192024144167,Breeding Season,Extant,Native
274,Austin,39563,1723725,641746934,566536204.04,88,Zenaida_macroura,17.07,19.37,59.20020632544075,Resident,Extant,Native
289,Guatemala City,5881,300253,462468163,176690220.11,38,Claravis_mondetoura,0,0,0,Resident,Extant,Native
289,Guatemala City,5881,300253,462468163,176690220.11,38,Columba_livia,14.57,7.96,36.498545556087706,Resident,Extant,Introduced
289,Guatemala City,5881,300253,462468163,176690220.11,38,Columbina_inca,17.16,9.27,31.303035015501514,Resident,Extant,Native
289,Guatemala City,5881,300253,462468163,176690220.11,38,Columbina_passerina,14.49,37.02,18.41945559281017,Resident,Extant,Native
289,Guatemala City,5881,300253,462468163,176690220.11,38,Columbina_talpacoti,0.95,0.67,9.480379377857801,Resident,Extant,Native
289,Guatemala City,5881,300253,462468163,176690220.11,38,Geotrygon_albifacies,0,0,0,Resident,Extant,Native
289,Guatemala City,5881,300253,462468163,176690220.11,38,Geotrygon_montana,0,0,0,Resident,Extant,Native
289,Guatemala City,5881,300253,462468163,176690220.11,38,Leptotila_verreauxi,9.74,25.44,15.810361938882979,Resident,Extant,Native
289,Guatemala City,5881,300253,462468163,176690220.11,38,Patagioenas_fasciata,0.02,0,0.4443026555240392,Resident,Extant,Native
289,Guatemala City,5881,300253,462468163,176690220.11,38,Patagioenas_flavirostris,2.69,3.13,11.86349836847232,NA,NA,NA
289,Guatemala City,5881,300253,462468163,176690220.11,38,Streptopelia_decaocto,0.46,0.36,3.2069628282042664,NA,NA,NA
289,Guatemala City,5881,300253,462468163,176690220.11,38,Streptopelia_roseogrisea,0.63,1.82,0.4443026555240392,NA,NA,NA
289,Guatemala City,5881,300253,462468163,176690220.11,38,Zenaida_asiatica,67.59,80.73,71.79361679499127,Resident,Extant,Native
289,Guatemala City,5881,300253,462468163,176690220.11,38,Zenaida_macroura,0.15,0.1,2.827593557181403,Non-breeding Season,Extant,Native
316,Houston,74857,2938949,NA,1819006977.17,49,Columba_livia,5.51,5.49,27.721455182349942,Resident,Extant,Introduced
316,Houston,74857,2938949,NA,1819006977.17,49,Columbina_inca,0.72,0.64,3.648645315437803,Resident,Extant,Native
316,Houston,74857,2938949,NA,1819006977.17,49,Columbina_passerina,0.01,0,0.12947273207627152,Resident,Extant,Native
316,Houston,74857,2938949,NA,1819006977.17,49,Streptopelia_decaocto,3.06,3.7,18.090623721079105,Resident,Extant,Introduced
316,Houston,74857,2938949,NA,1819006977.17,49,Zenaida_asiatica,44.61,54.19,52.39479926804749,NA,NA,NA
316,Houston,74857,2938949,NA,1819006977.17,49,Zenaida_macroura,27.25,33.43,49.67916489775759,Resident,Extant,Native
322,San Salvador,12696,284836,328085979,162089975.3,49,Claravis_pretiosa,0,0,0,Resident,Extant,Native
322,San Salvador,12696,284836,328085979,162089975.3,49,Columba_livia,31.83,26.64,63.676243295719715,Resident,Extant,Introduced
322,San Salvador,12696,284836,328085979,162089975.3,49,Columbina_inca,0.77,1.7,14.629125753219853,Resident,Extant,Native
322,San Salvador,12696,284836,328085979,162089975.3,49,Columbina_minuta,0,0,0,Resident,Extant,Native
