city_id,mntd_normalised,mntd_actual,mntd_min,mntd_max,mntd_mean,mntd_sd,fd_normalised,fd_actual,fd_min,fd_max,fd_mean,fd_sd,FRic_normalised,FRic_actual,FRic_min,FRic_max,FRic_mean,FRic_sd,mass_fd_normalised,mass_fd_actual,mass_fd_min,mass_fd_max,mass_fd_mean,mass_fd_sd,mass_var_normalised,mass_var_actual,mass_var_min,mass_var_max,mass_var_mean,mass_var_sd,mass_sdndr_normalised,mass_sdndr_actual,mass_sdndr_min,mass_sdndr_max,mass_sdndr_mean,mass_sdndr_sd,locomotory_trait_fd_normalised,locomotory_trait_fd_actual,locomotory_trait_fd_min,locomotory_trait_fd_max,locomotory_trait_fd_mean,locomotory_trait_fd_sd,locomotory_trait_var_normalised,locomotory_trait_var_actual,locomotory_trait_var_min,locomotory_trait_var_max,locomotory_trait_var_mean,locomotory_trait_var_sd,locomotory_trait_sdndr_normalised,locomotory_trait_sdndr_actual,locomotory_trait_sdndr_min,locomotory_trait_sdndr_max,locomotory_trait_sdndr_mean,locomotory_trait_sdndr_sd,trophic_trait_fd_normalised,trophic_trait_fd_actual,trophic_trait_fd_min,trophic_trait_fd_max,trophic_trait_fd_mean,trophic_trait_fd_sd,trophic_trait_var_normalised,trophic_trait_var_actual,trophic_trait_var_min,trophic_trait_var_max,trophic_trait_var_mean,trophic_trait_var_sd,trophic_trait_sdndr_normalised,trophic_trait_sdndr_actual,trophic_trait_sdndr_min,trophic_trait_sdndr_max,trophic_trait_sdndr_mean,trophic_trait_sdndr_sd,gape_width_fd_normalised,gape_width_fd_actual,gape_width_fd_min,gape_width_fd_max,gape_width_fd_mean,gape_width_fd_sd,gape_width_var_normalised,gape_width_var_actual,gape_width_var_min,gape_width_var_max,gape_width_var_mean,gape_width_var_sd,gape_width_sdndr_normalised,gape_width_sdndr_actual,gape_width_sdndr_min,gape_width_sdndr_max,gape_width_sdndr_mean,gape_width_sdndr_sd,urban_pool_size,is_urban_threshold
758,1,34.25275024853333,28.232968983866662,34.25275024853333,31.536385947357143,2.4923302947859667,0.8393019316352811,1140.7982040258144,1107.7439843222721,1147.1269744687859,1138.4001483247685,13.777702432071848,0.18136396396525592,2.600821782178222,2.182665016501649,4.488287128712869,3.3913107024988203,0.791229963613896,0.838889977864409,1140.66749569808,1107.6256138898011,1147.013236438821,1138.2790266993695,13.777770876659282,0.8550520638353923,19216.746666666666,13049.854666666666,20262.154666666665,17111.04142857143,2855.1468900631126,0.023741944659658565,0.19038148115888087,0.18703672857086287,0.3279161988908018,0.21236870729700755,0.05110900459433372,0.6969104402674315,10.306317417746781,9.750039643602614,10.5482451833714,10.255505704950668,0.2734191777320771,0.9427161807685612,11.227972772277226,7.661289328932891,11.444701045104509,9.58431989627534,1.7293881114131702,0.16362194420819867,0.1864430569570664,0.17232977731969112,0.2585851980438026,0.19461219431953863,0.029801709618073508,0.9920703700493991,0.21727950481585265,0.20411847488797608,0.21738470108039953,0.21261415536045344,0.006284058828297228,0.5561118064246972,0.00151072607260726,0.0011441144114411439,0.0018033553355335527,0.0015067578186390063,2.3692177975744412e-4,0,0.09035079029052516,0.09035079029052516,0.15649215928719026,0.12955111817806636,0.020979362536117232,0.9920703700493974,3.7821615662932366,3.553068897805076,3.783992706644114,3.700952317319237,0.10938595336386939,0.5561118064246976,0.45774999999999993,0.3466666666666666,0.5464166666666666,0.456547619047619,0.0717872992665056,0,0.09035079029052516,0.09035079029052516,0.15649215928719024,0.12955111817806633,0.02097936253611722,6,medium
788,0.9999999999383281,51.72091655642501,5.50871557345,51.720916559275004,37.063766796497305,10.630602339434647,0.8550354137229351,1119.3132021197073,1004.003548463475,1138.8630546377972,1096.8783799882272,26.666006433313015,0.1368536252808353,0.6751760176017616,1.3256325632565353e-4,4.932727172717269,0.6373126301641153,0.837251177447858,0.8550749848186104,1119.2377047748614,1003.9073083186764,1138.784831932176,1096.6319333954832,26.75029207714463,0.6342874395628767,17229.763333333332,88.80916666666666,27112.7625,10966.225714285714,5975.626138566001,0.5520667048051158,0.30906285629050884,0.0031726474566005102,0.5572546201086013,0.2673059281344966,0.11294270318917696,0.7653246051257095,9.11014424052477,5.776532129065117,10.132346758743834,8.639078567098663,0.9920358858641779,0.49149660980236426,9.018072057205718,0.1626265126512652,18.179933993399334,6.6691183404054675,3.6731480284748037,0.564772390150899,0.3306662224273576,0.017294057098870136,0.5721585844614046,0.24757165207787227,0.10875192054254877,0.8175146740487015,0.18481182221132475,0.11486027124909087,0.20042638178237615,0.17574803489161842,0.020210726244539255,0.20227272727272724,0.0012541254125412538,3.0253025302530304e-5,0.00608085808580858,0.002065788996482065,0.0011515764659199308,0.4163331998932263,0.24037008503093257,1.162250344707027e-16,0.5773502691896258,0.24525927749323242,0.10267714326194216,0.8170484288179988,3.2163055738347452,1.9993607026143791,3.4888010201006834,3.0577166334101435,0.3526436010128368,0.20227272727272733,0.38,0.009166666666666682,1.8424999999999998,0.6259340659340659,0.348927669173739,0.4163331998932264,0.24037008503093263,1.446502103227964e-16,0.5773502691896257,0.24525927749323242,0.10267714326194216,4,medium
821,0.7822552771439257,37.86283555694,8.636738675,45.99806781636,33.53812313701225,8.021870505594936,0.42104714805551763,1133.100522607065,1014.4949450580598,1296.186860314463,1179.957925871547,72.65204520641778,0.5956645785252874,9.939022552255217,0.07469966996699971,16.634896864686464,4.598807247391404,3.011324214676868,0.42147397971765554,1132.9946788602274,1014.1751526612361,1296.0894152655094,1179.812198738144,72.67710098061393,0.6068902608057182,13768.99,160.61199999999994,22583.739999999998,11088.466181818181,4791.38775335548,0.570926828680847,0.27445832573555684,0.04706797747337486,0.4453507990874475,0.23693892962157942,0.08536425806286436,0.9774740888617821,10.347834272061547,6.918967863885947,10.426852571263037,9.46915486220437,0.6493940388607659,0.6876692940664515,8.330575907590758,0.27280528052805303,11.990313531353134,5.38903105310531,2.9300670217377283,0.382058997162632,0.16971817907772527,0.02583331156080292,0.4024371046542411,0.19955173226471568,0.06665721520095118,0.7479001682211209,0.19541473779097263,0.14163907310748555,0.21354126937439158,0.1967051582197792,0.012086195922813932,0.4047772756617173,0.0023597359735973585,2.904290429042904e-4,0.005402640264026399,0.0027212721272127202,0.0010772589334130517,0.6027092730320708,0.2505138751568273,0.050507627227610506,0.3823529411764707,0.18483438508373085,0.06774080704324605,0.7479001682211208,3.401563858435135,2.4654964997575104,3.7170904937848936,3.424026071584637,0.21038314562019267,0.4047772756617173,0.7149999999999999,0.088,1.6369999999999996,0.8245454545454545,0.32640945682415473,0.6027092730320711,0.25051387515682744,0.05050762722761051,0.3823529411764707,0.18483438508373085,0.06774080704324605,5,medium
838,0.5874222859210483,33.01251464085001,6.3757578655,51.720916559275004,39.332238929107774,9.61877224628161,0.34407823299827855,1091.9241995550544,1004.003548463475,1259.5287245998547,1124.5816130419487,63.78169333958761,0.12178664280895309,1.514660066006601,1.3256325632565353e-4,12.436040704070399,1.264689377289377,1.699303921454492,0.34412547118292314,1091.846539815727,1003.9073083186764,1259.4514015668792,1124.2587922111993,63.902674824244016,0.5922172435965972,21063.122499999998,88.80916666666666,35505.395833333336,12080.299958333333,7599.339536887432,0.7257277932273681,0.40528533473640393,0.0031726474566005102,0.5572546201086013,0.26303203586777263,0.11323011513010793,0.852402891861365,9.489441115815296,5.776532129065117,10.132346758743834,8.511761983690924,0.9843613145813981,0.6130246549619441,12.189658965896585,0.03980198019801994,19.859326182618258,6.257819581958194,3.7605166806580668,0.4904404162842856,0.2838379339667337,0.006335352579014412,0.5721585844614046,0.24135934588270136,0.10553513529362699,0.7439059132868321,0.19381113071563466,0.11365810821525343,0.22140429099021972,0.17802183388584972,0.02508808986727722,0.1511627906976744,0.00146039603960396,3.0253025302530304e-5,0.009491199119911989,0.0029393564356435635,0.0022078461059805237,0.19999999999999982,0.1154700538379251,4.9310106010724466e-17,0.5773502691896257,0.24786963999354383,0.10900957101298496,0.743905913286832,3.3736500381559535,1.9784347766884531,3.8539612868931643,3.0967091889009644,0.43807673883734083,0.15116279069767444,0.4425,0.009166666666666682,2.875833333333333,0.8906249999999999,0.6689773701120988,0.19999999999999976,0.11547005383792501,0,0.5773502691896257,0.24786963999354386,0.10900957101298497,4,medium
852,0,52.594989404200014,52.594989404200014,65.45357356170001,61.167378842133346,7.423907024383669,1,1058.076421614552,1012.2394474050977,1058.076421614552,1042.7974302114005,26.463989398666307,NA,NA,NA,NA,NA,NA,1,1058.0425290178596,1012.2026216375523,1058.0425290178596,1042.7625598910904,26.465682865647928,0.5112321110689607,27683.044999999995,3486.1250000000005,50816.719999999994,27328.629999999997,23667.28783062552,NA,NA,NA,NA,NA,NA,1,7.750040593573797,6.740926326211802,7.750040593573797,7.413669171119799,0.5826123939045393,0.1133233025345425,9.331749174917487,6.507986798679869,31.42574257425742,15.755159515951592,13.644368381490219,NA,NA,NA,NA,NA,NA,1,0.1572437432327402,0.11365810821525343,0.1572437432327402,0.14271519822691128,0.02516417811014677,0.7874999999999994,0.004224422442244221,6.600660066006629e-5,0.005346534653465345,0.0032123212321232106,0.002781951792134829,NA,NA,NA,NA,NA,NA,1,2.737125357032577,1.9784347766884531,2.737125357032577,2.484228496917869,0.4380302107933134,0.7874999999999998,1.2799999999999994,0.020000000000000035,1.6199999999999997,0.973333333333333,0.8429313930168534,NA,NA,NA,NA,NA,NA,2,medium
854,0.9999999999746547,49.279427312225,19.68810260245,49.279427312975,36.807947672407856,6.980533409409563,0.29190966093807486,1087.4005735672222,1024.5002952709617,1239.9788720817648,1146.5468783889294,73.19124380782739,0.0805275849797375,0.504936193619361,0.002341034103410698,6.2436204620461995,1.6580687843784367,1.4360236716518104,0.2920470208400192,1087.316357742898,1024.3703037103814,1239.9042744095648,1146.4601334121965,73.19833830332912,0.7621710841336155,24447.0425,551.1491666666667,31903.55,21639.185714285715,7040.348167723657,0.5586150746017468,0.40495998656920096,0.2375807516969421,0.5372132580190969,0.4379534657498349,0.0605977694242692,0.7488275664992924,9.105883476851744,7.385082492962672,9.683076131115813,9.000392706372748,0.6518731404193993,0.6905686169388956,12.884127475247523,1.1146754675467536,18.15780734323432,10.113264822017914,3.5975088579876373,0.4632429901462315,0.3316842236098546,0.1618486238608122,0.528471764116924,0.32758237132738355,0.08410110422066831,0.7523060604932073,0.20042638178237615,0.1367114266851233,0.22140429099021972,0.1941337256827925,0.020897122026307554,0.25606365640878154,0.001998762376237623,1.6226622662266212e-4,0.007334295929592956,0.0037799092409240907,0.0022039028275920016,0.3273022973424464,0.18589734567564892,0.03608439182435157,0.49380483884752846,0.2408235139144644,0.1046832446071181,0.7523060604932073,3.4888010201006834,2.3797214749721025,3.8539612868931643,3.3792654149366497,0.36375401279114944,0.25606365640878154,0.605625,0.049166666666666685,2.2222916666666666,1.1453124999999997,0.6677825567603768,0.32730229734244676,0.185897345675649,0.03608439182435149,0.4938048388475284,0.24082351391446438,0.10468324460711807,4,medium
862,0.9999999999015767,65.45357356170001,2.460399328,65.45357356790001,52.707380060996194,16.917574863393487,0.4417416643365196,1058.076421614552,989.3072433068212,1144.9846082912168,1048.0448709160714,44.336956066535876,NA,NA,NA,NA,NA,NA,0.4433183605595947,1058.0425290178596,988.8329595791806,1144.950042912514,1047.9870745227724,44.36740301360691,0.8529992607057565,47493.619999999995,3.125,55677.845,12691.656952380952,15102.427568769184,NA,NA,NA,NA,NA,NA,0.9999999999999997,7.750040593573797,5.401599886385471,7.7500405935737975,6.725322888633917,0.6999055666627418,0.8552382725891959,29.102046204620454,6.600660066005847e-5,34.027986798679855,6.698952695269526,7.8120243929099935,NA,NA,NA,NA,NA,NA,1,0.1572437432327402,0.10381739311525678,0.1572437432327402,0.13656784496525667,0.019101000482845274,0.12456747404844286,0.002376237623762375,0,0.019075907590759073,0.0028687725915448677,0.0038982331184122653,NA,NA,NA,NA,NA,NA,1,2.737125357032577,1.8071384803921569,2.737125357032577,2.3770039090555724,0.3328264563800544,0.12456747404844286,0.7199999999999996,0,5.779999999999999,0.8692380952380951,1.1811646348789167,NA,NA,NA,NA,NA,NA,2,medium
902,0.7275926819620258,42.99494361885,19.68810260245,51.720916557574995,41.11468108483262,7.531108189524339,0.2962931833410125,1091.9241995550544,1024.5002952709617,1252.058363005826,1144.7759520760112,68.99950151276877,0.18413203983199836,1.7049856985698548,0.002341034103410698,9.249209020902086,1.9446987126093551,2.028019120775399,0.2964492180773641,1091.846539815727,1024.3703037103814,1251.985126049823,1144.6923704067444,69.00499761651882,0.6481447287356862,20872.0425,551.1491666666667,31903.55,18557.49822222222,6702.290169626534,0.6688250991217038,0.4064472730243976,0.14235850106770995,0.5372132580190969,0.35579710083099153,0.09452709715074799,0.8786002899470431,9.489441115815296,6.488529781558457,9.904089016620532,8.953388003989215,0.7927089265079825,0.659689608131834,12.075453795379532,0.2848487348734871,18.15780734323432,7.961040062339566,3.7590475676488566,0.5010563769971524,0.29021709003081037,0.013695171049119175,0.5655730268682514,0.2892500064668548,0.10428162980038873,0.674197342350073,0.19381113071563466,0.1367114266851233,0.22140429099021972,0.19160467228956055,0.02000019332784119,0.1690729483282675,0.0013861386138613856,1.6226622662266212e-4,0.007400990099009897,0.0032388155482214872,0.0019956838505431245,0.1309372112117283,0.06666666666666653,4.0261532962940254e-16,0.5091498898572442,0.24527865378438457,0.1036988953615575,0.6741973423500728,3.3736500381559535,2.3797214749721025,3.8539612868931643,3.338205410565017,0.3466041266620226,0.1690729483282675,0.42,0.049166666666666685,2.2424999999999997,0.9813611111111109,0.6046922067145669,0.13093721121172808,0.06666666666666643,4.2774214746361777e-16,0.5091498898572441,0.24527865378438454,0.10369889536155749,4,medium
906,1,49.27942731177501,36.46473548785,49.27942731177501,44.202695469850006,5.346488710815014,1,1126.783563713736,1093.7293440101937,1126.783563713736,1110.8610023952285,16.582302454661306,0.3216077790019245,2.3538789878987862,1.033375137513749,5.139320132013199,2.469078107810779,1.5944738448003406,1,1126.7039802919176,1093.6620984836388,1126.7039802919176,1110.7882766384132,16.576279709447668,0.9467890311686482,20021.396666666664,9256.026666666667,20626.426666666666,16834.372,4679.911221247566,0,0.1653863687257401,0.1653863687257401,0.4052163039128784,0.2815182775450814,0.10018830534453625,1,9.397020397081231,8.3017760415906,9.397020397081231,9.158287864141158,0.4794364318155289,0.9392499959607712,12.968919141914187,7.373058305830582,13.330855335533547,10.440066006600656,2.6481086455605913,0,0.246955133978735,0.246955133978735,0.431918842253748,0.30419087228592645,0.07359255204800606,0,0.18736309245864016,0.18736309245864016,0.20042638178237615,0.19516762349093236,0.005474941266089967,0.4826546003016588,0.00199119911991199,0.0011111111111111107,0.0029345434543454336,0.00222112211221122,7.11913883807148e-4,0.10447686221278164,0.055555555555555546,0.028867513459481388,0.28431203515386627,0.15086514912302695,0.10888753291188356,0,3.261409712064168,3.261409712064168,3.4888010201006834,3.3972623657154886,0.09530172876575677,0.482654600301659,0.6033333333333332,0.33666666666666656,0.8891666666666665,0.6729999999999999,0.21570990679356591,0.1044768622127817,0.05555555555555561,0.02886751345948144,0.28431203515386627,0.15086514912302698,0.10888753291188355,4,medium
907,0.5699518795708082,28.230895567166666,5.6425530828333335,45.274569914400004,31.554929427479554,7.477545368948138,0.46957028310605187,1158.7240152510726,1015.2745329875196,1320.76550510501,1202.5393690300934,74.03107113620625,0.457919785774642,9.662304180418042,0.24744114411440957,20.80751155115511,5.870164127310164,3.455992311985239,0.4699979421714188,1158.4810926159366,1014.6751526612361,1320.6465773238813,1202.301364021838,74.08210807803671,0.6908438558686726,13747.878999999999,129.81499999999997,19842.032,9406.139358974358,3994.365269020495,0.2606040447222685,0.13614537342325905,0.04260685377488685,0.40153650794836016,0.19556471368723574,0.06309294489966101,0.9658883729479163,10.727324872573874,6.6704770317791695,10.870597826704053,9.693448135496942,0.7371201622793259,0.8459663200961209,8.479662266226622,0.16695709570957085,9.993240924092408,4.507277016163155,2.372183120179323,0.42481286440094107,0.17147827679297534,0.03390200608587713,0.35775347631172427,0.18307090992307853,0.053949946241221854,0.545056749164235,0.19179125073295017,0.1516532157390172,0.22529331845397083,0.2087808466042494,0.010933859171240939,0.7721324095458046,0.003715071507150714,4.0484048404840466e-4,0.00469196919691969,0.002340272488787339,8.978168379789698e-4,0.6276112017588195,0.20454030090394784,0.030429030972509288,0.3078480277072849,0.13783348952274146,0.042321759242613936,0.5450567491642346,3.338490199010016,2.6398116309175217,3.9216571803283244,3.634226313586222,0.19032454056712833,0.7721324095458048,1.1256666666666668,0.12266666666666662,1.4216666666666664,0.709102564102564,0.27203850190762796,0.6276112017588198,0.20454030090394792,0.030429030972509305,0.3078480277072849,0.13783348952274146,0.042321759242613936,6,medium
909,0.9999999999230629,56.88118412246668,4.024330528,56.881184126533334,42.130787416632636,13.20906198291105,0.8155465686034756,1082.655066405099,996.2169068267207,1102.2049189231889,1068.1421202768583,28.378275985089704,NA,NA,NA,NA,NA,NA,0.8156578197621254,1082.5996910762315,996.1096262458474,1102.146818233546,1068.0760337992879,28.386096055805204,0.7486577986178314,25600.16333333333,49.959999999999994,34177.97333333333,10863.002692307693,8400.715489543509,0.6304607245905732,0.43815743792740924,3.16946114382119e-4,0.6947939765390206,0.3436838867368704,0.19954941749336286,0.9999999999999996,9.096548095770396,5.415196031139845,9.096548095770398,7.831379660975321,0.8924600793011226,0.609074378891141,13.299317931793174,2.0902090209020725e-4,21.835159515951588,7.184234577303883,5.0390347412167165,0.3391188809014676,0.23948560325900742,0.0012809905456279036,0.703703138437154,0.3359498658436559,0.22357414475318085,0.9999999999999996,0.1820590816360554,0.11167120764442337,0.18205908163605541,0.16041980376145265,0.020334855774141958,0.29319371727748683,0.0018811881188118805,3.30033003300329e-5,0.006336633663366336,0.002234069560802233,0.0015667646483747918,0.20000000000000026,0.1414213562373097,0,0.7071067811865476,0.3172505756784258,0.20213698739016905,1,3.1690833516125227,1.943154562263502,3.1690833516125227,2.791529299502361,0.35480749669684725,0.29319371727748694,0.5700000000000001,0.009999999999999974,1.92,0.6769230769230768,0.474729688457562,0.20000000000000046,0.14142135623730984,0,0.7071067811865476,0.3172505756784258,0.20213698739016908,3,medium
936,1,56.88118412246668,44.081123076000004,56.88118412246668,50.481153599375006,7.390118690657595,0.9999999999999961,1082.655066405099,1023.3137250101926,1082.6550664050992,1064.4436392600094,28.14923573256608,NA,NA,NA,NA,NA,NA,1,1082.5996910762315,1023.2650290449598,1082.5996910762315,1064.3923369056724,28.146518659130045,0.9748442777898293,26317.013333333332,1151.2133333333334,26966.41333333333,18786.06333333333,12087.477171988094,0,0.4161618035108327,0.4161618035108327,0.6503602102337326,0.502125895006399,0.10234905224018571,0.9999999999999991,9.096548095770396,6.992189472917771,9.096548095770398,8.296647351184584,1.0113556260538834,0.9800957486014102,14.649801980198015,2.3033773377337714,14.900539053905385,10.013473597359733,6.0031264658655985,0,0.18845442687659708,0.18845442687659708,0.6181225570372292,0.39957625210835446,0.21271491247547827,0.6865384901871663,0.16899579231231943,0.14038478059815124,0.18205908163605541,0.16837468404564537,0.019649817177298915,0.4814814814814811,0.0010011001100110003,4.2904290429042913e-4,0.0016171617161716164,0.0011111111111111107,5.212865608776487e-4,0.0227272727272718,0.06428243465332234,0.05439282932204237,0.4895354638983788,0.22781412280985164,0.2089461000578899,0.6865384901871667,2.941692043576008,2.4436631615155333,3.1690833516125227,2.9308804770791466,0.3420423080200539,0.48148148148148107,0.3033333333333331,0.13000000000000006,0.4899999999999998,0.33666666666666656,0.15794982794592757,0.022727272727271614,0.0642824346533223,0.05439282932204241,0.4895354638983788,0.22781412280985164,0.2089461000578899,3,medium
