city_id,city_name,jetz_species_name,total_city_checklists,total_city_effort,seasonal,presence,origin,total_presence_checklists,total_presence_effort,percentage_checklists,percentage_effort
11685,Changsha,Streptopelia_orientalis,24,1370,Resident,Extant,Native,1,30,4.166666666666667,2.18978102189781
11685,Changsha,Streptopelia_tranquebarica,24,1370,Resident,Extant,Native,0,0,0,0
11685,Changsha,Treron_sieboldii,24,1370,Resident,Extant,Native,0,0,0,0
11699,Perth,Columba_livia,4383,141081,Resident,Extant,Introduced,355,16311,8.0994752452658,11.561443426116911
11699,Perth,Ocyphaps_lophotes,4383,141081,Resident,Extant,Native,73,5399,1.6655258955053616,3.826879593992104
11699,Perth,Phaps_chalcoptera,4383,141081,Resident,Extant,Native,24,2374,0.5475701574264202,1.6827212735946018
11699,Perth,Phaps_elegans,4383,141081,Resident,Extant,Native,0,0,0,0
11699,Perth,Stigmatopelia_chinensis,4383,141081,Resident,Extant,Introduced,1072,36551,24.458133698380106,25.907811824412924
11699,Perth,Stigmatopelia_senegalensis,4383,141081,Resident,Extant,Introduced,1211,39516,27.629477526808124,28.009441384736427
11712,Xiangtan,Columba_livia,1,5,Resident,Extant,Introduced,0,0,0,0
11712,Xiangtan,Stigmatopelia_chinensis,1,5,Resident,Extant,Native,0,0,0,0
11712,Xiangtan,Streptopelia_orientalis,1,5,Resident,Extant,Native,0,0,0,0
11712,Xiangtan,Streptopelia_tranquebarica,1,5,Resident,Extant,Native,0,0,0,0
11712,Xiangtan,Treron_sieboldii,1,5,Resident,Extant,Native,0,0,0,0
11731,Can Tho,Columba_livia,5,262,Resident,Extant,Introduced,2,201,40,76.7175572519084
11731,Can Tho,Ducula_aenea,5,262,Resident,Extant,Native,0,0,0,0
11731,Can Tho,Ducula_badia,5,262,Resident,Extant,Native,0,0,0,0
11731,Can Tho,Geopelia_striata,5,262,NA,NA,NA,1,141,20,53.81679389312977
11731,Can Tho,Stigmatopelia_chinensis,5,262,Resident,Extant,Native,1,60,20,22.900763358778626
11731,Can Tho,Streptopelia_tranquebarica,5,262,Resident,Extant,Native,1,10,20,3.816793893129771
11731,Can Tho,Treron_bicinctus,5,262,Resident,Extant,Native,0,0,0,0
11731,Can Tho,Treron_curvirostra,5,262,Resident,Extant,Native,0,0,0,0
11731,Can Tho,Treron_phoenicopterus,5,262,Resident,Extant,Native,0,0,0,0
11731,Can Tho,Treron_pompadora,5,262,Resident,Extant,Native,0,0,0,0
11731,Can Tho,Treron_vernans,5,262,Resident,Extant,Native,0,0,0,0
11763,Yantai,Columba_livia,21,823,Resident,Extant,Introduced,4,230,19.047619047619047,27.946537059538276
11763,Yantai,Columba_rupestris,21,823,Resident,Extant,Native,0,0,0,0
11763,Yantai,Stigmatopelia_chinensis,21,823,Resident,Extant,Native,1,35,4.761904761904762,4.25273390036452
11763,Yantai,Streptopelia_decaocto,21,823,Resident,Extant,Native,0,0,0,0
11763,Yantai,Streptopelia_orientalis,21,823,Resident,Extant,Native,0,0,0,0
11763,Yantai,Streptopelia_tranquebarica,21,823,Resident,Extant,Native,0,0,0,0
11795,Tianjia‘an,Columba_livia,1,180,Resident,Extant,Introduced,0,0,0,0
11795,Tianjia‘an,Stigmatopelia_chinensis,1,180,Resident,Extant,Native,1,180,100,100
11795,Tianjia‘an,Streptopelia_orientalis,1,180,Resident,Extant,Native,0,0,0,0
11795,Tianjia‘an,Streptopelia_tranquebarica,1,180,Resident,Extant,Native,0,0,0,0
11796,Huangshi,Columba_livia,1,180,Resident,Extant,Introduced,0,0,0,0
11796,Huangshi,Stigmatopelia_chinensis,1,180,Resident,Extant,Native,0,0,0,0
11796,Huangshi,Streptopelia_orientalis,1,180,Resident,Extant,Native,0,0,0,0
11796,Huangshi,Streptopelia_tranquebarica,1,180,Resident,Extant,Native,0,0,0,0
11796,Huangshi,Treron_sieboldii,1,180,Resident,Extant,Native,0,0,0,0
11821,Rizhao,Columba_livia,61,6795,Resident,Extant,Introduced,0,0,0,0
11821,Rizhao,Columba_rupestris,61,6795,Resident,Extant,Native,0,0,0,0
11821,Rizhao,Stigmatopelia_chinensis,61,6795,Resident,Extant,Native,15,1545,24.59016393442623,22.73730684326711
11821,Rizhao,Streptopelia_decaocto,61,6795,Resident,Extant,Native,0,0,0,0
11821,Rizhao,Streptopelia_orientalis,61,6795,Resident,Extant,Native,10,1065,16.39344262295082,15.673289183222957
11821,Rizhao,Streptopelia_tranquebarica,61,6795,Resident,Extant,Native,0,0,0,0
11824,Dandong,Columba_livia,7,145,Resident,Extant,Introduced,0,0,0,0
11824,Dandong,Columba_rupestris,7,145,Resident,Extant,Native,0,0,0,0
11824,Dandong,Stigmatopelia_chinensis,7,145,Resident,Extant,Introduced,0,0,0,0
11824,Dandong,Streptopelia_decaocto,7,145,Resident,Extant,Native,0,0,0,0
11824,Dandong,Streptopelia_orientalis,7,145,Resident,Extant,Native,0,0,0,0
11826,My Tho,Columba_livia,3,85,Resident,Extant,Introduced,1,10,33.333333333333336,11.764705882352942
11826,My Tho,Ducula_aenea,3,85,Resident,Extant,Native,0,0,0,0
11826,My Tho,Ducula_badia,3,85,Resident,Extant,Native,0,0,0,0
11826,My Tho,Geopelia_striata,3,85,NA,NA,NA,2,25,66.66666666666667,29.41176470588235
11826,My Tho,Stigmatopelia_chinensis,3,85,Resident,Extant,Native,1,10,33.333333333333336,11.764705882352942
11826,My Tho,Streptopelia_tranquebarica,3,85,Resident,Extant,Native,0,0,0,0
11826,My Tho,Treron_bicinctus,3,85,Resident,Extant,Native,0,0,0,0
11826,My Tho,Treron_curvirostra,3,85,Resident,Extant,Native,0,0,0,0
11826,My Tho,Treron_phoenicopterus,3,85,Resident,Extant,Native,0,0,0,0
11826,My Tho,Treron_vernans,3,85,Resident,Extant,Native,0,0,0,0
11828,Qingdao,Columba_livia,94,5194,Resident,Extant,Introduced,3,290,3.1914893617021276,5.583365421640354
11828,Qingdao,Columba_rupestris,94,5194,Resident,Extant,Native,2,89,2.127659574468085,1.713515594917212
11828,Qingdao,Stigmatopelia_chinensis,94,5194,Resident,Extant,Native,24,1362,25.53191489361702,26.22256449749711
11828,Qingdao,Streptopelia_decaocto,94,5194,Resident,Extant,Native,0,0,0,0
11828,Qingdao,Streptopelia_orientalis,94,5194,Resident,Extant,Native,4,435,4.25531914893617,8.375048132460531
11828,Qingdao,Streptopelia_tranquebarica,94,5194,Resident,Extant,Native,0,0,0,0
11845,Huangdao,Columba_livia,4,430,Resident,Extant,Introduced,0,0,0,0
11845,Huangdao,Columba_rupestris,4,430,Resident,Extant,Native,0,0,0,0
11845,Huangdao,Stigmatopelia_chinensis,4,430,Resident,Extant,Native,0,0,0,0
11845,Huangdao,Streptopelia_decaocto,4,430,Resident,Extant,Native,0,0,0,0
11845,Huangdao,Streptopelia_orientalis,4,430,Resident,Extant,Native,1,180,25,41.86046511627907
11845,Huangdao,Streptopelia_tranquebarica,4,430,Resident,Extant,Native,0,0,0,0
11856,Ho Chi Minh City,Chalcophaps_indica,166,5229,Resident,Extant,Native,0,0,0,0
11856,Ho Chi Minh City,Columba_livia,166,5229,Resident,Extant,Introduced,55,1713,33.13253012048193,32.759609868043604
11856,Ho Chi Minh City,Ducula_aenea,166,5229,Resident,Extant,Native,0,0,0,0
11856,Ho Chi Minh City,Ducula_badia,166,5229,Resident,Extant,Native,0,0,0,0
11856,Ho Chi Minh City,Geopelia_striata,166,5229,NA,NA,NA,24,1110,14.457831325301205,21.227768215720022
11856,Ho Chi Minh City,Stigmatopelia_chinensis,166,5229,Resident,Extant,Native,67,2655,40.36144578313253,50.774526678141136
11856,Ho Chi Minh City,Streptopelia_tranquebarica,166,5229,Resident,Extant,Native,6,324,3.6144578313253013,6.196213425129088
11856,Ho Chi Minh City,Treron_bicinctus,166,5229,Resident,Extant,Native,0,0,0,0
11856,Ho Chi Minh City,Treron_curvirostra,166,5229,Resident,Extant,Native,0,0,0,0
11856,Ho Chi Minh City,Treron_phoenicopterus,166,5229,Resident,Extant,Native,0,0,0,0
11856,Ho Chi Minh City,Treron_pompadora,166,5229,Resident,Extant,Native,0,0,0,0
11856,Ho Chi Minh City,Treron_seimundi,166,5229,Resident,Extant,Native,0,0,0,0
11856,Ho Chi Minh City,Treron_vernans,166,5229,Resident,Extant,Native,1,150,0.6024096385542169,2.8686173264486516
11878,Đà Nẵng,Chalcophaps_indica,63,2068,Resident,Extant,Native,0,0,0,0
11878,Đà Nẵng,Columba_livia,63,2068,Resident,Extant,Introduced,9,162,14.285714285714286,7.833655705996131
11878,Đà Nẵng,Ducula_aenea,63,2068,Resident,Extant,Native,0,0,0,0
11878,Đà Nẵng,Ducula_badia,63,2068,Resident,Extant,Native,0,0,0,0
11878,Đà Nẵng,Geopelia_striata,63,2068,NA,NA,NA,3,198,4.761904761904762,9.574468085106384
11878,Đà Nẵng,Macropygia_unchall,63,2068,Resident,Extant,Native,0,0,0,0
11878,Đà Nẵng,Stigmatopelia_chinensis,63,2068,Resident,Extant,Native,10,261,15.873015873015873,12.620889748549324
11878,Đà Nẵng,Streptopelia_orientalis,63,2068,NA,NA,NA,1,5,1.5873015873015872,0.24177949709864605
11878,Đà Nẵng,Streptopelia_tranquebarica,63,2068,Resident,Extant,Native,0,0,0,0
11878,Đà Nẵng,Treron_bicinctus,63,2068,Resident,Extant,Native,0,0,0,0
11878,Đà Nẵng,Treron_curvirostra,63,2068,Resident,Extant,Native,0,0,0,0
11878,Đà Nẵng,Treron_pompadora,63,2068,Resident,Extant,Native,0,0,0,0
11878,Đà Nẵng,Treron_seimundi,63,2068,Resident,Extant,Native,0,0,0,0
11878,Đà Nẵng,Treron_sieboldii,63,2068,Resident,Extant,Native,0,0,0,0
11892,Cilegon,Chalcophaps_indica,1,15,Resident,Extant,Native,0,0,0,0
11892,Cilegon,Columba_livia,1,15,Resident,Extant,Introduced,0,0,0,0
11892,Cilegon,Ducula_aenea,1,15,Resident,Extant,Native,0,0,0,0
11892,Cilegon,Ducula_bicolor,1,15,Resident,Extant,Native,0,0,0,0
11892,Cilegon,Geopelia_striata,1,15,Resident,Extant,Native,0,0,0,0
11892,Cilegon,Macropygia_emiliana,1,15,Resident,Extant,Native,0,0,0,0
11892,Cilegon,Macropygia_ruficeps,1,15,Resident,Extant,Native,0,0,0,0
11892,Cilegon,Ptilinopus_jambu,1,15,Resident,Possibly Extinct,Native,0,0,0,0
11892,Cilegon,Ptilinopus_melanospilus,1,15,Resident,Extant,Native,0,0,0,0
11892,Cilegon,Stigmatopelia_chinensis,1,15,Resident,Extant,Native,0,0,0,0
11892,Cilegon,Streptopelia_bitorquata,1,15,Resident,Extant,Native,0,0,0,0
11892,Cilegon,Streptopelia_tranquebarica,1,15,Resident,Extant,Introduced,0,0,0,0
11892,Cilegon,Treron_bicinctus,1,15,Resident,Extant,Native,0,0,0,0
11892,Cilegon,Treron_curvirostra,1,15,Resident,Extant,Native,0,0,0,0
11892,Cilegon,Treron_griseicauda,1,15,Resident,Extant,Native,0,0,0,0
11892,Cilegon,Treron_olax,1,15,Resident,Extant,Native,0,0,0,0
11892,Cilegon,Treron_vernans,1,15,Resident,Extant,Native,0,0,0,0
11900,Zhanjiang,Chalcophaps_indica,5,245,Resident,Extant,Native,0,0,0,0
11900,Zhanjiang,Columba_livia,5,245,Resident,Extant,Introduced,0,0,0,0
11900,Zhanjiang,Stigmatopelia_chinensis,5,245,Resident,Extant,Native,0,0,0,0
11900,Zhanjiang,Streptopelia_orientalis,5,245,Resident,Extant,Native,0,0,0,0
11900,Zhanjiang,Streptopelia_tranquebarica,5,245,Resident,Extant,Native,0,0,0,0
11900,Zhanjiang,Treron_sieboldii,5,245,Resident,Extant,Native,0,0,0,0
11920,Jakarta,Chalcophaps_indica,415,18152,Resident,Extant,Native,0,0,0,0
11920,Jakarta,Columba_livia,415,18152,Resident,Extant,Introduced,36,2059,8.674698795180722,11.34310268840899
11920,Jakarta,Ducula_aenea,415,18152,Resident,Extant,Native,0,0,0,0
11920,Jakarta,Ducula_badia,415,18152,Resident,Extant,Native,0,0,0,0
11920,Jakarta,Ducula_bicolor,415,18152,Resident,Extant,Native,0,0,0,0
11920,Jakarta,Ducula_lacernulata,415,18152,Resident,Extant,Native,0,0,0,0
11920,Jakarta,Geopelia_striata,415,18152,Resident,Extant,Native,50,2862,12.048192771084338,15.766857646540327
11920,Jakarta,Macropygia_emiliana,415,18152,Resident,Extant,Native,0,0,0,0
11920,Jakarta,Macropygia_ruficeps,415,18152,Resident,Extant,Native,0,0,0,0
11920,Jakarta,Macropygia_unchall,415,18152,Resident,Extant,Native,1,5,0.24096385542168675,0.02754517408550022
11920,Jakarta,Ptilinopus_jambu,415,18152,Resident,Possibly Extinct,Native,0,0,0,0
11920,Jakarta,Ptilinopus_melanospilus,415,18152,Resident,Extant,Native,3,379,0.7228915662650602,2.087924195680917
11920,Jakarta,Ptilinopus_porphyreus,415,18152,Resident,Extant,Native,0,0,0,0
11920,Jakarta,Stigmatopelia_chinensis,415,18152,Resident,Extant,Native,179,9216,43.13253012048193,50.77126487439401
11920,Jakarta,Streptopelia_bitorquata,415,18152,Resident,Extant,Native,15,1288,3.6144578313253013,7.095636844424857
11920,Jakarta,Streptopelia_tranquebarica,415,18152,Resident,Extant,Introduced,1,120,0.24096385542168675,0.6610841780520053
11920,Jakarta,Treron_bicinctus,415,18152,Resident,Extant,Native,1,60,0.24096385542168675,0.33054208902600263
11920,Jakarta,Treron_griseicauda,415,18152,Resident,Extant,Native,2,300,0.4819277108433735,1.6527104451300132
11920,Jakarta,Treron_olax,415,18152,Resident,Extant,Native,0,0,0,0
11920,Jakarta,Treron_oxyurus,415,18152,Resident,Extant,Native,0,0,0,0
11920,Jakarta,Treron_sphenurus,415,18152,Resident,Extant,Native,0,0,0,0
11920,Jakarta,Treron_vernans,415,18152,Resident,Extant,Native,67,3998,16.14457831325301,22.025121198765977
11939,Hefei,Columba_livia,42,2666,Resident,Extant,Introduced,0,0,0,0
11939,Hefei,Stigmatopelia_chinensis,42,2666,Resident,Extant,Native,18,1101,42.857142857142854,41.29782445611403
11939,Hefei,Streptopelia_orientalis,42,2666,Resident,Extant,Native,12,544,28.571428571428573,20.40510127531883
11939,Hefei,Streptopelia_tranquebarica,42,2666,Resident,Extant,Native,0,0,0,0
11983,Haikou,Chalcophaps_indica,38,3399,Resident,Extant,Native,0,0,0,0
11983,Haikou,Ducula_aenea,38,3399,Resident,Extant,Native,0,0,0,0
11983,Haikou,Ducula_badia,38,3399,Resident,Extant,Native,0,0,0,0
11983,Haikou,Stigmatopelia_chinensis,38,3399,Resident,Extant,Native,7,727,18.42105263157895,21.388643718740806
11983,Haikou,Streptopelia_orientalis,38,3399,Resident,Extant,Native,1,237,2.6315789473684212,6.972639011473963
11983,Haikou,Streptopelia_tranquebarica,38,3399,Resident,Extant,Native,0,0,0,0
11983,Haikou,Treron_bicinctus,38,3399,Resident,Extant,Native,0,0,0,0
11983,Haikou,Treron_curvirostra,38,3399,Resident,Extant,Native,0,0,0,0
11983,Haikou,Treron_sieboldii,38,3399,Resident,Extant,Native,0,0,0,0
12067,Nanchang,Columba_livia,7,417,Resident,Extant,Introduced,0,0,0,0
12067,Nanchang,Stigmatopelia_chinensis,7,417,Resident,Extant,Native,3,144,42.857142857142854,34.53237410071942
12067,Nanchang,Streptopelia_orientalis,7,417,Resident,Extant,Native,3,144,42.857142857142854,34.53237410071942
12067,Nanchang,Streptopelia_tranquebarica,7,417,Resident,Extant,Native,0,0,0,0
12067,Nanchang,Treron_sieboldii,7,417,Resident,Extant,Native,0,0,0,0
12068,Zhaoqing,Chalcophaps_indica,3,80,Resident,Extant,Native,0,0,0,0
12068,Zhaoqing,Ducula_aenea,3,80,Resident,Extant,Native,0,0,0,0
12068,Zhaoqing,Stigmatopelia_chinensis,3,80,Resident,Extant,Native,0,0,0,0
12068,Zhaoqing,Streptopelia_orientalis,3,80,Resident,Extant,Native,0,0,0,0
12068,Zhaoqing,Streptopelia_tranquebarica,3,80,Resident,Extant,Native,0,0,0,0
12068,Zhaoqing,Treron_sieboldii,3,80,Resident,Extant,Native,0,0,0,0
12102,Bandung,Chalcophaps_indica,87,4595,Resident,Extant,Native,0,0,0,0
12102,Bandung,Columba_livia,87,4595,Resident,Extant,Introduced,6,520,6.896551724137931,11.31664853101197
12102,Bandung,Ducula_aenea,87,4595,Resident,Extant,Native,0,0,0,0
12102,Bandung,Ducula_badia,87,4595,Resident,Extant,Native,0,0,0,0
12102,Bandung,Ducula_lacernulata,87,4595,Resident,Extant,Native,0,0,0,0
12102,Bandung,Geopelia_striata,87,4595,Resident,Extant,Native,5,501,5.747126436781609,10.903155603917302
12102,Bandung,Macropygia_emiliana,87,4595,Resident,Extant,Native,0,0,0,0
12102,Bandung,Macropygia_ruficeps,87,4595,Resident,Extant,Native,0,0,0,0
12102,Bandung,Macropygia_unchall,87,4595,Resident,Extant,Native,0,0,0,0
12102,Bandung,Ptilinopus_jambu,87,4595,Resident,Possibly Extinct,Native,0,0,0,0
12102,Bandung,Ptilinopus_melanospilus,87,4595,Resident,Extant,Native,0,0,0,0
12102,Bandung,Ptilinopus_porphyreus,87,4595,Resident,Extant,Native,0,0,0,0
12102,Bandung,Stigmatopelia_chinensis,87,4595,Resident,Extant,Native,29,1789,33.333333333333336,38.93362350380849
12102,Bandung,Streptopelia_bitorquata,87,4595,Resident,Extant,Native,0,0,0,0
12102,Bandung,Streptopelia_tranquebarica,87,4595,Resident,Extant,Introduced,0,0,0,0
12102,Bandung,Treron_bicinctus,87,4595,Resident,Extant,Native,0,0,0,0
12102,Bandung,Treron_griseicauda,87,4595,Resident,Extant,Native,5,306,5.747126436781609,6.659412404787813
12102,Bandung,Treron_sphenurus,87,4595,Resident,Extant,Native,0,0,0,0
12102,Bandung,Treron_vernans,87,4595,Resident,Extant,Native,0,0,0,0
12115,Pukou,Columba_livia,17,175,Resident,Extant,Introduced,8,85,47.05882352941177,48.57142857142857
12115,Pukou,Stigmatopelia_chinensis,17,175,Resident,Extant,Native,6,60,35.294117647058826,34.285714285714285
12115,Pukou,Streptopelia_decaocto,17,175,Resident,Extant,Native,0,0,0,0
12115,Pukou,Streptopelia_orientalis,17,175,Resident,Extant,Native,5,55,29.41176470588235,31.428571428571427
12115,Pukou,Streptopelia_tranquebarica,17,175,Resident,Extant,Native,0,0,0,0
12131,Nanjing,Columba_livia,150,9200,Resident,Extant,Introduced,13,301,8.666666666666666,3.2717391304347827
12131,Nanjing,Stigmatopelia_chinensis,150,9200,Resident,Extant,Native,53,3111,35.333333333333336,33.81521739130435
12131,Nanjing,Streptopelia_decaocto,150,9200,Resident,Extant,Native,0,0,0,0
12131,Nanjing,Streptopelia_orientalis,150,9200,Resident,Extant,Native,56,4119,37.333333333333336,44.77173913043478
12131,Nanjing,Streptopelia_tranquebarica,150,9200,Resident,Extant,Native,0,0,0,0
12141,Guangzhou,Chalcophaps_indica,743,52766,Resident,Extant,Native,5,262,0.6729475100942126,0.4965318576355987
12141,Guangzhou,Columba_livia,743,52766,Resident,Extant,Introduced,20,1046,2.6917900403768504,1.9823371110184589
12141,Guangzhou,Ducula_aenea,743,52766,Resident,Extant,Native,0,0,0,0
12141,Guangzhou,Stigmatopelia_chinensis,743,52766,Resident,Extant,Native,214,19212,28.802153432032302,36.40980934692794
12141,Guangzhou,Streptopelia_decaocto,743,52766,Resident,Extant,Introduced,26,2153,3.499327052489906,4.0802789675169615
12141,Guangzhou,Streptopelia_orientalis,743,52766,Resident,Extant,Native,28,2937,3.768506056527591,5.566084220899822
12141,Guangzhou,Streptopelia_tranquebarica,743,52766,Resident,Extant,Native,5,335,0.6729475100942126,0.6348785202592578
12141,Guangzhou,Treron_curvirostra,743,52766,NA,NA,NA,3,190,0.4037685060565276,0.36008035477390743
12141,Guangzhou,Treron_sieboldii,743,52766,Resident,Extant,Native,1,206,0.13458950201884254,0.39040291096539437
12154,花都区,Chalcophaps_indica,3,116,Resident,Extant,Native,0,0,0,0
12154,花都区,Columba_livia,3,116,Resident,Extant,Introduced,1,6,33.333333333333336,5.172413793103448
12154,花都区,Ducula_aenea,3,116,Resident,Extant,Native,0,0,0,0
12154,花都区,Stigmatopelia_chinensis,3,116,Resident,Extant,Native,0,0,0,0
12154,花都区,Streptopelia_orientalis,3,116,Resident,Extant,Native,0,0,0,0
12154,花都区,Streptopelia_tranquebarica,3,116,Resident,Extant,Native,0,0,0,0
12154,花都区,Treron_sieboldii,3,116,Resident,Extant,Native,0,0,0,0
12156,Yancheng,Columba_livia,8,284,Resident,Extant,Introduced,2,102,25,35.91549295774648
12156,Yancheng,Columba_rupestris,8,284,Resident,Extant,Native,0,0,0,0
12156,Yancheng,Stigmatopelia_chinensis,8,284,Resident,Extant,Native,6,219,75,77.11267605633803
12156,Yancheng,Streptopelia_orientalis,8,284,Resident,Extant,Native,1,42,12.5,14.788732394366198
12156,Yancheng,Streptopelia_tranquebarica,8,284,Resident,Extant,Native,0,0,0,0
12168,Pyongyang,Columba_livia,2,30,Resident,Extant,Introduced,0,0,0,0
12168,Pyongyang,Columba_rupestris,2,30,Resident,Extant,Native,0,0,0,0
12168,Pyongyang,Stigmatopelia_chinensis,2,30,Resident,Extant,Introduced,0,0,0,0
12168,Pyongyang,Streptopelia_decaocto,2,30,Resident,Extant,Native,0,0,0,0
12168,Pyongyang,Streptopelia_orientalis,2,30,Resident,Extant,Native,1,10,50,33.333333333333336
12194,Tasikmalaya,Chalcophaps_indica,3,89,Resident,Extant,Native,0,0,0,0
12194,Tasikmalaya,Ducula_aenea,3,89,Resident,Extant,Native,0,0,0,0
12194,Tasikmalaya,Ducula_lacernulata,3,89,Resident,Extant,Native,0,0,0,0
12194,Tasikmalaya,Geopelia_striata,3,89,Resident,Extant,Native,0,0,0,0
12194,Tasikmalaya,Macropygia_emiliana,3,89,Resident,Extant,Native,0,0,0,0
12194,Tasikmalaya,Macropygia_ruficeps,3,89,Resident,Extant,Native,0,0,0,0
12194,Tasikmalaya,Macropygia_unchall,3,89,Resident,Extant,Native,0,0,0,0
12194,Tasikmalaya,Ptilinopus_melanospilus,3,89,Resident,Extant,Native,0,0,0,0
12194,Tasikmalaya,Ptilinopus_porphyreus,3,89,Resident,Extant,Native,0,0,0,0
12194,Tasikmalaya,Stigmatopelia_chinensis,3,89,Resident,Extant,Native,0,0,0,0
12194,Tasikmalaya,Streptopelia_bitorquata,3,89,Resident,Extant,Native,0,0,0,0
12194,Tasikmalaya,Streptopelia_tranquebarica,3,89,Resident,Extant,Introduced,0,0,0,0
12194,Tasikmalaya,Treron_bicinctus,3,89,Resident,Extant,Native,0,0,0,0
12194,Tasikmalaya,Treron_griseicauda,3,89,Resident,Extant,Native,0,0,0,0
12194,Tasikmalaya,Treron_sphenurus,3,89,Resident,Extant,Native,0,0,0,0
12194,Tasikmalaya,Treron_vernans,3,89,Resident,Extant,Native,0,0,0,0
12203,Ganzhou,Macropygia_unchall,1,20,Resident,Extant,Native,0,0,0,0
12203,Ganzhou,Stigmatopelia_chinensis,1,20,Resident,Extant,Native,0,0,0,0
12203,Ganzhou,Streptopelia_orientalis,1,20,Resident,Extant,Native,0,0,0,0
12203,Ganzhou,Streptopelia_tranquebarica,1,20,Resident,Extant,Native,0,0,0,0
12203,Ganzhou,Treron_sieboldii,1,20,Resident,Extant,Native,0,0,0,0
12238,Cirebon,Chalcophaps_indica,2,180,Resident,Extant,Native,0,0,0,0
12238,Cirebon,Columba_livia,2,180,Resident,Extant,Introduced,0,0,0,0
12238,Cirebon,Ducula_aenea,2,180,Resident,Extant,Native,0,0,0,0
12238,Cirebon,Ducula_lacernulata,2,180,Resident,Extant,Native,0,0,0,0
12238,Cirebon,Geopelia_striata,2,180,Resident,Extant,Native,0,0,0,0
12238,Cirebon,Macropygia_emiliana,2,180,Resident,Extant,Native,0,0,0,0
